"GI_18426974-S","GI_41197088-S","GI_17981706-S","GI_41190507-S","GI_33356162-S","Hs.449605-S","GI_37546026-S","Hs.512137-S","GI_37546969-S","Hs.449584-S","Hs.406489-S","GI_18641371-S","Hs.449609-S","hmm3574-S","hmm10298-S","Hs.449602-S","GI_11095446-S","Hs.512124-S","GI_37542230-S","hmm3577-S","GI_21389378-S","GI_27754767-I","GI_13514808-S","GI_13027804-S","GI_4504410-S","GI_11993934-S","GI_33356559-S","GI_37537697-S","hmm10289-S","GI_42660576-S","GI_34915989-S","GI_31377723-S","GI_28416938-S","GI_42656398-S","Hs.449572-S","GI_23065546-A","GI_42662536-S","GI_41190543-S","GI_23510363-A","GI_7661757-S","GI_27482629-S","GI_16554578-S","GI_34222299-S","GI_31652245-I","GI_27754767-A","GI_8923472-S","GI_20070269-S","GI_30795192-A","GI_31077201-S","GI_27894333-A","GI_24308084-S","GI_19743804-A","GI_28610153-S","GI_27764881-S","GI_4507820-S","GI_21464138-A","GI_14211892-S","GI_27894329-S","Hs.185140-S","GI_4505888-A","GI_34222336-S","GI_27477086-S","GI_4504436-S","GI_21614524-S","GI_24497529-I","GI_19224662-S","GI_22027487-S","GI_9961355-S","GI_21389558-S","GI_24797066-S","GI_38569448-S","GI_28557780-S","GI_20302136-S","GI_16159362-S","Hs.171273-S","Hs.136376-S","GI_4502630-S","GI_4504700-S","GI_7657043-S","GI_42476191-S","GI_37546229-S","GI_7662241-S","GI_13325059-S","GI_4505948-S","GI_41350202-S","GI_20373176-S","hmm9615-S","GI_21389548-S","hmm3587-S","GI_7019408-S","GI_37537705-I","GI_31341400-S","GI_18641372-S","GI_30409981-S","GI_5454143-S","GI_40354211-S","GI_18379361-A","GI_20143949-A","GI_4507426-S","GI_14602456-I"
6.106743,6.169075,13.291512,6.467846,11.830182,6.976877,13.722882,7.808691,6.812567,8.76012,14.572995,6.156071,6.408701,14.498291,6.27327,15.254352,12.030817,7.309471,13.841578,10.813832,10.230005,11.455721,10.365103,8.862473,10.027818,11.942709,9.444358,8.077416,6.076838,11.945436,11.93781,7.13756,9.975379,6.425192,6.359837,6.286903,11.460034,6.185637,9.364438,7.854415,7.646435,10.913016,9.927778,6.846591,10.314539,6.111379,9.407968,10.546403,6.518753,8.420789,7.346966,9.42598,9.990541,6.374003,10.933606,10.177396,8.035826,6.857244,11.582202,9.852065,6.106623,8.477493,10.574942,8.360007,8.910464,6.836744,9.22934,10.532065,7.903391,13.634475,8.7212,8.07317,6.633197,7.60491,9.249802,8.058575,8.362445,7.680474,10.481542,9.035239,8.551256,8.172982,11.82727,8.286932,9.647873,13.053647,9.424936,6.870976,6.154681,8.555663,6.503931,9.643377,12.446652,8.015468,8.352396,10.899602,6.90244,7.453291,9.407654,6.215994
14.73819,5.981216,6.006056,9.233305,6.026198,10.324075,15.559944,10.663497,9.238602,6.982132,14.185485,13.114848,6.373901,13.70596,6.266248,15.361253,6.201685,7.650827,11.134596,6.290391,9.384465,11.065543,6.14089,8.143551,10.885133,10.789337,6.022471,6.973605,6.133833,8.761304,11.697094,6.063846,10.0017,6.24398,5.938422,9.15877,12.77293,6.011858,8.274412,6.892548,10.075463,11.105979,10.107672,8.126232,9.833211,9.66147,8.700486,11.495627,6.910292,8.704857,6.556736,8.130117,9.313748,7.338664,9.474071,9.756624,5.628531,10.706228,10.885898,9.830524,10.01173,8.790404,10.553364,8.724159,9.835002,7.697462,9.32368,8.892454,7.215527,14.23521,8.067346,9.109659,6.355896,7.899269,8.626555,10.91595,7.041996,8.517924,10.411507,9.342206,10.548541,9.666558,11.007223,7.269828,8.349692,11.119011,9.520997,8.675199,6.161707,9.443572,7.465672,9.63708,12.806616,6.285395,8.759812,10.220076,7.411734,9.928893,10.058733,6.453674
13.58505,6.073834,13.03835,8.843563,12.083453,15.033778,16.041494,8.904145,14.508894,6.131783,7.099578,8.858792,6.403299,7.376522,6.288974,9.059682,10.605044,9.208127,12.724536,9.99149,6.271345,6.398364,10.002815,7.743038,10.466745,7.007796,9.667977,6.336319,5.998012,12.20365,6.289226,6.056507,6.050407,9.970957,5.990779,6.407255,11.737802,6.255314,7.746371,10.633589,8.183275,6.455186,6.360208,8.718823,6.664135,6.210089,7.359146,9.715102,6.720263,6.719731,9.22555,6.848283,8.838617,7.576497,9.589528,6.165708,8.836852,8.565824,8.46024,5.952738,8.592501,8.563032,8.974485,6.012815,6.872064,7.09353,6.695665,7.593137,7.04523,12.548701,6.394283,6.560796,9.568712,8.898755,7.812161,6.765487,8.548795,7.93124,7.195086,10.959994,9.622191,6.872815,9.17846,6.366084,6.475113,12.856555,9.243834,8.112673,7.267231,11.922404,7.123335,5.942128,11.529085,9.345081,7.037076,8.00991,6.437337,9.396288,9.541689,6.453804
14.663186,6.061274,6.080288,12.084184,5.870643,13.209038,14.221266,13.780925,12.967806,8.615695,11.90116,11.369811,11.797443,13.688625,6.247394,12.580855,6.09311,9.748956,8.102558,12.322853,10.201066,9.233825,5.992646,11.31566,13.56249,11.042797,6.009414,7.540584,5.989533,8.919373,9.389713,7.371947,7.963795,9.210353,5.935869,8.999787,7.816021,6.07149,8.866145,8.906361,8.573892,8.954679,9.570556,8.690658,8.547938,9.359679,9.869252,10.160555,7.948633,8.536563,8.904228,9.75656,11.475526,8.024762,9.187692,7.382508,5.737655,10.127741,10.438309,8.67098,8.934006,10.794472,11.929814,7.821067,10.239846,9.284725,8.212564,7.853596,9.869387,11.67185,8.527968,9.847362,7.209007,9.92809,8.425626,10.137407,8.162092,10.559913,9.729836,9.529616,9.534327,9.663009,12.607475,8.008294,8.248065,11.207475,10.351386,6.183397,6.108245,9.142793,7.731632,8.540671,10.707348,9.187394,8.765317,9.787298,8.843502,6.81186,8.196998,6.824724
14.009254,6.277474,12.4894,6.505705,6.797864,13.700105,11.391971,10.341348,11.894502,6.151179,13.120595,8.980735,6.383244,13.389839,6.292344,7.763183,10.442784,9.113913,7.199324,8.041126,9.802994,9.69895,8.926273,11.345159,10.818021,12.380707,9.698854,9.129355,6.076497,10.926142,9.600952,9.356566,9.214214,6.300321,5.955523,6.316932,7.320431,6.082724,10.938452,9.799992,10.049932,6.770018,8.137278,9.067071,8.72708,9.704066,9.23054,9.029312,6.492318,10.902405,10.279793,9.235617,9.187439,9.162098,5.989456,6.905772,8.363563,7.557607,11.01678,7.05305,9.869227,11.484433,9.035464,7.718404,8.557389,10.532814,8.794832,9.474788,10.680926,13.019468,11.87608,10.876245,9.447784,10.384768,8.713882,10.443041,6.53116,9.954084,8.212048,11.157678,10.589005,8.610949,13.234054,6.731017,8.946998,12.540498,8.760953,6.109269,6.420169,10.509982,8.975574,9.061929,11.962686,7.608166,10.136464,10.26611,7.695347,9.495644,7.923354,7.465843
13.562287,13.807677,6.204331,13.682731,5.917127,12.510714,15.164209,13.97585,13.829189,9.253871,13.496752,13.09069,6.367272,14.101055,6.21109,10.657369,6.126412,8.048743,6.245293,9.892982,11.240788,8.193736,6.05471,7.050251,10.488073,11.98603,6.063685,6.396365,5.967228,12.572522,10.125754,8.663306,8.113637,6.2721,5.850205,6.191119,12.647885,6.198669,9.928554,9.43048,9.983776,8.47868,8.041237,10.335259,7.920699,8.886196,8.344247,10.430902,7.138939,9.70364,10.714476,10.730673,8.430924,9.311196,9.848847,7.301288,5.869179,8.820347,10.927788,9.593363,8.779786,10.433457,8.752043,7.206578,9.242992,8.331454,8.992387,10.600764,9.481426,13.23798,10.217468,10.934224,9.556727,10.432821,7.693512,8.235569,7.201726,8.287654,9.330738,11.048284,7.485916,9.27554,11.109715,8.643616,8.927519,10.723463,9.263471,6.288166,8.784166,10.348664,7.152553,7.23035,12.582458,8.180648,9.70453,10.469591,6.579382,10.556753,9.760884,7.404467
14.504107,6.04192,13.037681,11.168884,12.454759,15.355888,9.845177,10.615935,13.308162,7.788235,11.322996,11.046934,11.845211,12.585302,6.217371,10.51429,6.094441,11.927636,6.13711,13.625665,7.291501,11.143511,9.958521,8.222149,13.454616,7.262687,9.522867,6.25908,5.958388,8.92992,11.698541,10.349439,5.970594,6.321768,5.938705,9.315971,12.266046,10.536207,9.367503,10.310504,10.160787,10.679614,10.700135,8.014538,10.217027,9.383592,8.300705,9.442258,6.333142,8.723115,8.440547,8.395035,10.777585,7.668681,11.236508,9.906637,8.79811,9.664374,12.276721,8.826304,9.218636,9.37189,10.982793,9.642108,8.341985,6.972983,10.210609,10.066322,8.834124,13.066893,10.356759,9.344367,9.270549,9.526664,7.792378,7.693568,9.859556,8.100724,7.569617,9.64843,10.73299,7.896309,12.610964,8.998139,10.543614,12.868749,10.147894,6.380838,6.963296,8.414877,8.045172,8.946144,10.59359,9.094398,8.487497,11.490052,9.153044,9.523479,7.698505,6.480175
6.144934,13.921777,13.241082,9.149014,12.417058,8.823252,9.839338,12.996833,9.261228,6.239115,9.712253,13.115665,6.484699,8.693588,12.563557,14.81311,10.402819,7.678049,9.045057,12.98398,11.604059,10.289761,9.758986,8.664984,8.930324,9.491346,9.284722,7.426784,6.015465,8.337465,9.831888,6.310159,9.552023,8.786886,5.904157,9.656845,11.201903,6.101842,8.3608,9.903881,8.546773,8.222439,9.195773,8.537491,9.320103,8.778929,10.379996,9.952091,9.384743,9.517466,8.484404,7.37246,9.605122,7.164293,9.822553,8.145119,7.918239,8.247344,10.466746,8.553972,9.000743,8.816994,9.527624,8.182687,8.632884,7.717889,8.486841,8.533451,9.849063,12.831726,8.838318,7.973285,9.264179,9.846021,7.206032,7.622314,7.615312,8.686498,10.655605,10.00919,9.47849,9.906075,12.401683,9.025455,8.910797,13.167347,10.05565,6.394063,7.656354,11.303438,7.959143,8.966463,13.748403,9.273875,8.950838,9.803084,8.443577,7.484213,9.774834,6.935778
6.161785,13.891326,13.106703,9.528342,12.211554,14.975468,9.500838,9.059294,14.283756,12.866172,14.091732,12.744083,10.967447,14.204089,13.017753,14.357405,10.392856,11.360652,6.381224,11.891707,6.189368,10.561804,9.971065,8.943468,8.898754,11.283133,8.782821,8.239533,6.052672,11.707164,10.889353,8.104559,8.518701,6.275025,8.575434,6.436593,12.031594,6.131129,8.808521,10.270708,7.856279,8.911174,9.567456,7.934909,9.620193,6.312037,9.306693,10.183641,6.471326,9.4767,7.531345,10.530156,11.373089,7.195285,9.538542,8.480342,7.263349,6.222355,10.824608,7.878829,9.338705,9.238861,10.569823,7.384913,8.336234,6.655221,9.242025,9.615504,8.546159,13.536416,9.018503,9.150151,8.453101,8.916796,8.755496,8.201574,9.831454,8.265144,9.426458,10.561838,10.041485,6.605003,11.852399,9.119916,7.786819,12.951288,9.330169,6.058411,6.633655,8.465462,6.86412,7.238258,13.516872,9.097887,8.834822,10.12456,7.752349,8.663349,9.151979,6.319917
6.081375,6.47337,6.113712,12.452678,5.942315,14.010174,15.436991,14.193572,12.480141,7.231006,12.988663,6.141216,9.619131,12.411927,6.189815,14.629915,10.885327,10.371465,12.168244,12.413182,8.742782,7.380075,5.922639,10.41098,9.740916,12.216139,6.076084,6.370106,5.9664,11.754744,7.613161,9.272915,8.269494,9.490278,5.947767,6.326162,11.483142,6.479387,8.346354,10.415905,9.157878,8.501448,7.688049,9.953747,7.30831,9.418687,8.636468,9.826618,8.903029,9.887959,7.746643,8.923053,8.725056,9.706817,8.935527,6.91562,5.636722,8.18839,10.253172,7.672431,8.976482,10.660415,9.136901,6.888163,9.529499,9.340546,8.29597,7.400484,10.338396,13.83919,8.756236,9.031722,9.533416,10.635433,8.031624,8.403506,8.437056,7.136684,10.479737,11.574907,8.807332,9.219002,11.887805,9.023465,9.043965,11.042664,8.774245,8.221159,8.334221,11.665986,6.761569,6.908377,12.346074,8.503673,8.605057,9.69217,8.539281,8.687677,7.927776,8.792593
6.258745,14.014307,6.058297,6.390219,6.073577,6.215545,6.828864,6.453973,6.066913,14.40371,10.836848,13.35327,6.396118,12.605937,6.250692,14.283988,10.922977,6.120318,6.130595,12.133655,12.126323,7.167792,6.107833,8.559088,9.029757,8.675124,6.141213,6.679019,6.092199,11.208005,8.633733,8.103183,7.965153,6.251615,5.902366,6.263554,11.942011,6.145419,10.360537,8.314662,10.901505,6.7516,7.682928,8.688476,8.396671,9.066389,9.67806,8.723672,6.745575,12.120252,8.924654,10.587458,10.803607,8.824193,9.498467,7.401995,5.746592,9.483892,10.332482,7.757008,9.142912,10.797336,11.320069,5.939293,10.063972,11.619511,6.754842,7.647687,10.898342,12.269849,7.352117,10.493042,9.03493,10.296946,6.124282,8.912559,6.195855,9.431455,11.110368,9.985863,10.7137,9.15881,13.469649,9.054128,7.915124,10.335107,7.016315,5.956473,6.142218,9.072329,6.530578,9.42564,11.736053,6.974945,11.350881,9.710923,7.893128,7.28725,6.131133,6.075753
14.024412,6.38418,13.007923,6.346139,12.503395,6.221318,6.911418,6.462702,6.11068,10.892207,14.047063,9.630285,6.377704,14.498585,6.302643,15.517049,6.148213,6.110925,5.927941,12.447706,6.373785,10.808282,10.080615,10.134349,11.063074,9.404286,9.581683,7.421386,6.048568,8.970566,8.328221,7.391887,6.077667,6.18091,5.997368,9.003844,11.364618,6.205877,8.942177,10.030685,9.173583,8.225227,9.021515,8.306899,10.161939,7.822989,10.184452,9.741996,6.755435,8.246246,8.316016,8.829749,9.862864,8.806144,10.231701,8.851036,8.781803,9.877652,10.955759,10.213424,8.93417,7.684619,8.748732,6.153294,8.683969,7.617155,9.664326,9.46817,8.271573,8.162559,9.433217,8.33567,8.679668,9.930579,8.549716,8.406782,10.181285,8.489037,8.908887,9.35337,10.13869,9.568283,11.820576,9.600809,9.566971,12.835445,10.152002,6.044463,8.438284,11.022412,9.293113,8.350001,12.029277,8.15683,10.987085,10.263996,8.116948,8.631213,8.52237,7.016459
14.27947,6.309499,6.223846,14.385391,6.027652,11.092802,14.823264,13.9712,10.809866,9.658511,12.852915,12.491657,6.935504,13.280977,14.500933,14.112672,10.375579,11.600085,8.072048,10.861623,7.515548,9.816787,6.247436,9.765015,8.819026,11.493848,6.150594,7.743513,6.072604,11.388183,8.930552,6.714714,7.13655,9.160177,6.054969,6.282714,7.233455,6.300403,9.48774,9.163635,8.259828,8.181314,8.961926,9.020351,8.873246,8.000593,8.328989,9.568663,6.57571,7.627168,7.652204,7.539193,11.146569,9.366046,10.435691,6.827338,5.79648,6.614712,10.330458,7.628489,9.449866,8.892436,11.182784,6.362649,10.171661,7.771307,7.82254,9.275843,9.11689,12.206956,9.94601,8.791903,8.106755,9.202348,7.132471,8.571167,9.824518,8.582232,10.585293,9.434,10.010256,8.688788,11.538,9.597476,7.870774,10.30524,8.602763,6.941405,6.132317,8.578763,7.412281,6.731099,12.832072,9.011035,9.122832,9.670516,7.268508,9.829336,9.022829,8.119426
6.357918,6.201452,13.050673,8.562774,12.161499,11.906126,8.951442,13.90259,8.315331,6.339845,7.54237,6.04022,7.922741,8.370378,6.254484,8.724314,11.599854,10.657701,12.179535,13.276627,6.258425,10.623504,9.349381,7.010939,9.678902,12.196309,9.524484,7.464389,5.979448,8.066627,7.851033,8.615142,7.718472,6.349853,5.888201,6.449065,10.983906,8.328112,11.565864,6.658271,7.788431,8.803972,7.671004,10.372851,9.687814,9.339874,8.574147,8.747586,6.954274,10.801315,10.824653,8.642257,10.331111,7.680245,5.991767,7.632053,8.604565,9.388638,10.631308,6.638399,9.678914,11.057947,11.121139,6.102857,11.395381,8.130678,7.837441,8.646806,10.939463,9.137347,8.528204,8.668731,6.169496,10.05168,6.621378,9.551959,7.073533,7.620975,8.593639,9.918063,10.917122,7.343615,13.287405,9.308227,9.878119,12.903495,8.619043,6.170912,6.51738,8.396132,8.704169,6.348026,12.348284,7.771015,9.579292,9.997625,8.505275,9.053519,8.009629,6.823142
13.771162,13.756796,12.904963,15.489318,12.332745,12.374149,8.805099,14.497101,6.249731,6.732771,14.921208,10.266341,6.336939,13.832504,6.226468,10.203999,6.257898,9.662497,6.02384,10.275083,6.086246,8.958096,8.877526,9.887524,13.347452,11.300768,10.099033,6.400206,5.999794,11.341074,11.144833,9.809445,6.313577,6.157412,5.934327,6.305395,10.641925,6.045123,9.612466,8.341314,7.192095,6.332437,9.073544,8.585076,8.676733,9.565118,8.976524,8.455408,6.848707,11.348348,9.448976,9.750972,10.192428,7.439316,5.987439,9.242187,9.485883,8.717507,11.715476,6.583722,9.471206,9.819865,10.510973,8.18081,7.316132,8.609267,8.514544,9.476906,9.34294,12.162613,9.061496,10.666441,8.715514,9.9425,8.351356,8.6565,6.892883,9.340244,10.028841,9.839724,10.913871,7.951061,13.135318,6.401219,8.588166,12.743033,8.925443,6.224078,9.184271,7.699609,9.89877,7.712222,11.949799,8.251137,10.951985,11.034175,9.099948,7.886061,7.597668,6.599207
14.359414,6.12464,6.073134,12.360837,6.113094,11.72745,6.484394,10.379598,8.565585,6.23592,6.418851,12.821814,6.294153,6.43248,6.203904,8.894999,6.613629,7.674154,8.971938,12.282861,6.234627,6.056118,5.989077,6.561776,13.001839,12.387748,6.002367,6.085102,6.055388,8.5369,6.733454,6.500582,10.968512,6.37457,5.910815,9.229139,7.764674,6.184194,12.614958,6.151175,12.176426,6.223656,6.167271,10.235872,6.519569,6.196688,6.056413,11.563036,8.407997,11.616923,10.862677,11.575374,7.999173,10.770374,8.869718,6.508146,5.641489,5.870787,10.84961,9.901985,9.350418,12.20608,9.137222,5.863947,6.420242,6.321405,7.351935,6.984676,9.812555,12.943359,7.159383,11.347383,6.00934,11.270754,6.478134,8.885639,7.27111,12.432349,10.19523,7.367748,6.494144,7.330764,10.764164,6.221357,11.197022,10.997239,7.721603,9.615158,6.024861,8.878366,8.430781,6.009734,8.713238,6.43767,10.707706,10.183071,6.119296,9.729374,5.807883,6.034946
13.677428,6.201045,13.153412,13.091331,12.295652,12.148956,15.892064,14.027476,10.65223,9.040896,11.276349,9.320347,8.54077,11.148021,6.684619,14.679916,10.783924,11.31749,7.639924,11.772412,6.4271,9.866576,10.467508,9.000815,10.730474,10.663154,8.697319,7.562082,6.063783,11.500471,9.88589,6.51249,6.881924,6.416355,5.967201,9.170387,12.298688,7.443106,7.025374,8.985916,7.496354,9.487883,9.265798,6.473938,9.142176,6.579715,10.746247,7.97033,8.911765,8.017639,7.049319,7.547648,11.20367,6.465212,8.159312,6.561743,7.567352,8.318266,10.094498,7.501983,10.055907,7.387087,11.888723,7.603888,8.990959,6.350207,8.414593,7.546344,8.491349,11.683723,7.392385,8.512172,7.672036,8.670826,7.451283,10.159121,8.41959,6.743642,10.162543,9.566312,9.16012,7.122859,11.999864,8.115871,7.899846,12.928912,8.427504,5.920828,6.071671,9.743235,7.740135,7.132184,11.658713,8.712843,7.434946,9.507851,8.206004,9.52037,8.816108,9.199793
6.182484,13.834354,6.115215,6.703439,6.098357,10.772384,8.747699,8.01056,10.161347,6.89262,14.605257,12.887482,15.02134,14.447011,6.217675,11.490023,10.346231,9.520316,6.337759,10.96366,6.492239,7.613841,6.044481,9.023079,8.899199,11.237231,6.06496,6.406304,5.991955,12.158664,7.822764,6.649313,6.947575,9.798668,5.974416,8.982003,11.932633,15.222824,7.958761,9.606092,6.894041,6.89269,8.755334,9.0938,7.278325,6.582821,8.969245,8.83263,6.841448,9.171163,8.275863,8.532876,10.666454,8.578022,9.49614,7.318696,5.774169,8.537936,10.589562,7.849503,8.936409,9.833221,10.836772,6.275743,8.935978,7.930262,8.886212,8.073682,9.723771,13.238106,9.4259,9.830315,9.554369,9.595029,8.261864,6.05289,9.213391,8.83836,9.200303,10.257468,9.67816,9.505069,11.315019,6.5382,8.605134,10.29046,8.641682,6.191083,5.991586,9.632907,6.845528,7.46534,13.691183,9.607502,9.119776,9.886239,6.806347,8.385149,7.532976,6.263737
6.268592,6.542632,13.429304,15.943495,11.247996,11.664471,9.685555,14.979638,9.380764,6.300664,14.027242,6.031846,7.712418,12.316004,6.348668,14.302812,6.382383,12.273166,6.106031,13.448652,7.079677,11.492408,10.162872,10.473093,8.928855,6.626371,9.853668,12.497536,6.102899,12.507949,10.848864,7.92739,9.248959,9.385678,5.840589,9.159252,12.394016,7.206988,10.104376,9.403432,8.74867,10.984067,10.662073,6.797529,10.694459,7.948339,10.047131,10.172663,9.772237,9.179906,7.051842,9.038586,9.825125,8.068485,10.452737,10.833386,8.806972,9.469799,11.037068,8.961667,10.199565,8.855688,8.05384,9.160561,7.89414,7.852026,10.142147,9.5651,9.284254,8.272152,9.365271,9.330518,8.189668,9.108373,9.681913,8.334589,8.930751,9.966076,9.544148,9.406478,8.222243,8.963864,11.006016,8.770755,8.705994,13.176561,8.889453,8.746745,7.762731,11.161795,6.94161,7.217333,11.517256,8.45151,8.252486,10.327664,9.422363,10.593053,8.105416,6.180251
13.981254,14.046307,6.087043,12.579638,6.077181,12.85029,13.557965,13.520354,11.667142,6.721357,13.635219,13.051026,8.266407,13.689337,6.454535,10.40688,6.024533,9.898386,9.098339,11.90161,7.616312,12.295268,6.089581,9.641639,10.592112,12.026133,6.071005,11.167943,6.182657,7.903074,11.350124,7.605035,6.418487,6.882639,5.979849,6.38551,11.711107,7.255487,9.818581,6.311728,8.401329,10.865104,9.330982,6.900619,11.452598,7.047676,12.541217,9.824175,9.177443,8.203773,6.798507,10.122272,12.893564,6.848556,8.020027,8.688225,5.687045,8.001214,11.031873,6.26909,7.038837,7.913585,11.378961,8.989863,7.344466,7.190709,9.389903,9.516978,7.748599,13.498496,9.435706,8.043583,6.115292,7.103742,9.559793,8.169358,7.64556,7.07143,8.466126,9.554343,9.148389,7.268391,10.998295,9.52786,8.467808,10.075398,8.416018,8.975649,6.749696,8.984374,6.688423,8.408335,13.79654,8.311186,9.434317,10.399134,8.389837,8.86155,6.932901,6.374984
