"GI_18426974-S","GI_41197088-S","GI_17981706-S","GI_41190507-S","GI_33356162-S","Hs.449605-S","GI_37546026-S","Hs.512137-S","GI_37546969-S","Hs.449584-S","Hs.406489-S","GI_18641371-S","Hs.449609-S","hmm3574-S","hmm10298-S","Hs.449602-S","GI_11095446-S","Hs.512124-S","GI_37542230-S","hmm3577-S","GI_21389378-S","GI_27754767-I","GI_13514808-S","GI_13027804-S","GI_4504410-S","GI_11993934-S","GI_33356559-S","GI_37537697-S","hmm10289-S","GI_42660576-S","GI_34915989-S","GI_31377723-S","GI_28416938-S","GI_42656398-S","Hs.449572-S","GI_23065546-A","GI_42662536-S","GI_41190543-S","GI_23510363-A","GI_7661757-S","GI_27482629-S","GI_16554578-S","GI_34222299-S","GI_31652245-I","GI_27754767-A","GI_8923472-S","GI_20070269-S","GI_30795192-A","GI_31077201-S","GI_27894333-A","GI_24308084-S","GI_19743804-A","GI_28610153-S","GI_27764881-S","GI_4507820-S","GI_21464138-A","GI_14211892-S","GI_27894329-S","Hs.185140-S","GI_4505888-A","GI_34222336-S","GI_27477086-S","GI_4504436-S","GI_21614524-S","GI_24497529-I","GI_19224662-S","GI_22027487-S","GI_9961355-S","GI_21389558-S","GI_24797066-S","GI_38569448-S","GI_28557780-S","GI_20302136-S","GI_16159362-S","Hs.171273-S","Hs.136376-S","GI_4502630-S","GI_4504700-S","GI_7657043-S","GI_42476191-S","GI_37546229-S","GI_7662241-S","GI_13325059-S","GI_4505948-S","GI_41350202-S","GI_20373176-S","hmm9615-S","GI_21389548-S","hmm3587-S","GI_7019408-S","GI_37537705-I","GI_31341400-S","GI_18641372-S","GI_30409981-S","GI_5454143-S","GI_40354211-S","GI_18379361-A","GI_20143949-A","GI_4507426-S","GI_14602456-I"
6.170597,13.916791,12.545149,15.273791,11.901041,12.765274,11.927945,15.151487,11.34954,11.780774,14.364762,13.681717,13.141992,13.528947,8.440449,14.044992,9.920242,13.932457,11.221073,12.50553,8.927499,9.664119,9.125605,8.66722,8.588771,12.065169,9.348633,6.454605,6.100137,11.158263,8.119247,6.781298,6.40431,7.629264,5.97095,6.449279,10.370054,7.166769,8.811857,10.07567,7.656897,8.390842,8.025282,8.249415,8.407595,7.33956,8.672484,7.571147,6.69602,6.766551,8.498998,8.703368,9.938857,7.546434,9.472508,7.31728,8.264323,7.881792,9.945876,7.322072,8.756376,8.325272,10.853955,6.279956,9.296214,6.721597,7.484867,9.005267,9.526025,11.924707,7.499691,9.343148,9.029896,8.727476,7.933208,7.014851,9.457875,7.790832,9.28886,10.21874,8.412772,8.315191,11.468769,8.436533,7.582121,12.434761,7.795087,6.82369,6.642215,8.528838,7.494842,7.545626,11.408584,9.045899,8.496428,9.214171,7.384319,8.583098,8.763834,6.274171
14.019246,13.96423,6.186742,15.009863,6.124476,12.943024,11.76689,14.57171,11.203786,9.026403,13.829112,11.164132,10.979708,14.171037,6.970771,11.43722,6.258925,10.358902,9.448581,10.599094,6.846515,8.180018,5.967649,9.290405,13.730838,11.153272,6.134858,6.593146,7.906412,10.548431,9.025353,6.202451,6.690147,6.363413,7.049027,6.323765,11.979945,8.586912,8.014122,9.239807,7.503827,7.641734,6.730883,8.700533,7.75973,9.386727,8.249944,6.202334,8.529703,7.508193,6.978421,7.790642,10.203817,6.910428,9.81112,6.577854,5.778172,6.38277,10.321492,6.603433,9.498026,9.227263,11.043365,7.123801,9.092977,7.539454,7.858624,9.088711,8.656215,13.72081,6.699629,9.810243,8.477412,9.226589,7.925914,8.400823,7.966962,7.162487,9.770402,10.070698,9.650852,8.199269,10.850203,9.640804,7.65527,10.382353,8.762179,7.684122,6.139839,9.083231,6.699861,8.372462,10.794488,8.855713,7.95761,9.69148,6.590396,6.783781,6.840223,6.48132
13.8359,6.054669,13.007656,6.404182,12.178113,7.082678,9.395266,7.300705,6.089438,9.653228,11.014232,12.668664,15.874625,12.970399,6.180249,10.313253,10.020917,9.690682,6.400199,13.430941,11.55744,12.076205,9.146424,9.591877,8.48861,7.983072,9.326416,7.051547,5.998703,11.605928,9.492445,7.534168,8.711251,6.474117,5.899967,6.290816,11.375158,8.851208,8.970226,6.297835,7.888722,9.361174,8.822865,6.375279,10.818563,6.33249,8.230675,6.338633,6.661846,6.766179,7.104987,8.617722,8.654396,6.43687,10.066355,9.213655,8.207078,7.436545,12.047773,7.889864,9.665037,8.339769,7.836883,6.756767,6.322627,5.827425,10.239986,9.891914,6.729726,12.47336,8.74933,6.330042,6.004975,6.226887,9.972672,9.227506,9.795237,7.080268,7.772874,8.67765,9.989689,7.552149,7.934233,8.487615,8.935236,12.838411,9.988487,6.204149,6.771996,10.02551,6.116699,6.32272,12.808453,6.391814,6.736646,11.314674,6.426402,6.96963,9.467325,6.157753
6.173907,6.735025,6.134234,14.784497,5.969096,11.000014,7.920293,9.109056,6.148302,6.23617,14.372028,6.01109,6.356094,15.308871,6.283197,15.142469,6.325112,9.459214,6.115002,10.305143,6.1017,11.804126,6.048982,6.940699,9.306939,11.071397,6.040142,7.624752,6.001989,11.943695,11.44497,7.861402,6.844925,8.399884,5.966384,6.37477,7.178525,6.308743,9.950864,10.467533,9.735363,10.134482,10.103641,6.331112,10.587965,7.676148,11.118001,10.377853,6.429395,8.116812,6.532183,7.989217,11.27029,6.455134,5.951882,9.320118,5.700726,8.256586,11.689823,8.108016,9.305137,7.913165,11.859094,9.239175,8.701232,7.732373,9.780658,10.597929,8.020865,8.944747,9.30086,7.710597,8.172389,7.294739,9.313991,8.051548,7.943852,8.314766,10.623367,7.279,11.001045,7.607609,12.685099,8.934376,9.001711,10.427245,10.665334,6.796315,6.047118,8.396511,7.859951,8.062183,12.168105,7.553377,8.479122,10.950132,9.287157,10.173212,8.358414,6.228075
14.796569,6.175761,13.133518,11.737529,12.224629,10.604622,12.101834,11.164139,9.963237,6.477919,10.370974,11.038081,8.426124,11.301313,6.803769,14.530331,6.193894,9.319612,9.765328,12.74832,6.62136,9.129037,9.579632,7.4479,13.646948,13.101823,8.954401,8.730793,6.102215,11.565008,10.822635,6.193127,7.851726,7.072103,5.980581,6.200256,11.049729,6.422273,9.535737,7.624572,10.105652,9.814708,8.110505,8.462898,8.467199,9.048163,9.106259,9.203203,6.994292,7.352801,9.263481,8.197354,9.217177,8.097031,10.448978,7.851801,7.481165,6.251709,10.286823,7.736504,10.17616,8.334454,8.703755,8.784423,8.107879,8.692123,8.83737,9.473075,9.505275,13.236351,10.043762,10.558982,6.622372,9.792959,6.927443,7.618482,7.660232,8.518439,9.12535,9.139229,8.193755,8.12691,11.339133,8.57827,8.95677,12.928746,7.670548,6.118163,7.943458,10.866959,7.455602,7.055108,10.778338,9.157077,10.239308,9.613321,6.722859,8.213249,10.19816,8.327574
14.229676,6.154063,6.114861,10.941361,6.079842,11.617003,14.868551,12.167311,10.672292,15.291026,14.637208,13.036274,8.135313,14.04892,6.208397,15.824654,10.739989,7.468936,8.703281,11.508963,8.75822,8.322973,6.06237,7.357185,9.383079,11.723966,6.132058,7.612315,6.095911,11.67557,6.884438,6.728313,6.462074,8.916098,5.978884,9.627494,12.111832,6.040547,10.669068,9.639728,8.266634,7.069976,7.24897,9.007401,7.649373,9.240123,8.553603,8.781921,7.748016,7.900735,8.660525,8.248618,9.142135,9.474204,9.840052,7.642258,5.817558,7.634655,9.548031,7.447698,7.903551,9.700165,10.582978,7.24631,9.687265,6.430528,7.604797,8.751773,9.720649,12.96911,7.398073,9.83125,8.867874,9.476813,8.394614,8.287341,8.775709,7.211149,7.722911,8.882144,9.669673,9.88806,10.940311,8.021291,7.089075,10.800554,8.183163,7.457847,6.127099,9.052915,9.228201,6.626702,13.204907,8.860099,7.10672,8.930608,7.46112,10.58308,7.176107,6.824741
6.277596,13.914446,12.949387,6.341517,12.387523,6.148306,15.759453,6.320564,6.120422,6.34192,12.76708,12.773209,6.386133,13.417904,6.252959,14.198358,10.311516,6.157126,6.160481,6.316729,11.274745,9.603602,9.58906,9.159008,8.770587,9.547901,8.57836,9.072556,6.053664,12.161363,10.435817,6.090368,7.370628,10.441004,5.99077,6.311351,11.007532,6.203906,7.744651,6.302555,7.189722,8.940031,9.91657,6.022351,8.773159,8.908878,8.662402,6.023218,7.683762,7.226043,6.663614,6.439058,7.726207,6.365284,10.090344,8.795224,7.249619,8.434659,11.555389,5.956191,9.692217,7.459391,8.134173,9.285929,6.346841,6.934989,9.995353,8.481052,6.305692,13.843269,8.64262,7.446039,5.86682,6.813988,9.823206,7.358851,9.505906,6.394682,8.737031,9.375379,7.416831,6.673298,11.115805,9.497474,9.324371,12.880823,11.062931,6.007926,6.110155,10.689343,6.091175,9.325239,13.476126,7.738234,7.711367,10.893715,6.668228,8.720098,7.301212,10.757562
14.510595,6.105499,6.137805,10.608299,5.992739,8.940321,16.036912,10.352136,7.654033,6.292368,11.846702,9.947904,7.215542,13.217899,7.788184,15.081677,6.097914,6.845513,9.184082,7.424877,7.184024,6.863751,6.045533,6.350342,11.528213,11.361903,6.018774,6.612539,16.06048,11.372537,8.04233,6.157423,9.554494,6.397281,5.967929,6.323185,12.167585,6.208143,7.215036,8.639049,6.249325,8.176478,6.324984,8.810226,6.882732,8.905078,9.355713,11.077866,6.427604,7.834641,7.743403,6.870982,10.606596,9.22957,9.080405,6.373876,5.913257,9.23139,7.366191,6.595545,6.683432,7.621289,10.707137,6.039504,8.430045,6.471361,6.753056,6.605074,9.346509,12.569841,7.233415,7.76886,6.815232,7.960677,8.750542,7.482188,9.846121,6.800279,8.926493,9.665084,8.172829,9.297513,12.30589,6.554714,6.584343,9.831891,7.47929,6.434357,5.981647,8.664858,7.017219,6.495731,11.195264,7.451503,7.729575,7.203017,7.470393,9.17803,9.096809,6.969595
14.364113,14.242814,13.397569,6.314235,12.670052,13.439103,13.072933,10.347909,6.227234,9.64959,13.444759,14.186615,6.716219,14.251276,6.286392,13.181499,6.095171,8.742238,6.131074,10.068817,6.306915,7.452249,10.238173,12.065197,11.250657,8.920342,9.298371,9.513708,6.054258,12.161215,9.705372,11.533753,6.917957,10.645464,5.895601,6.305323,12.820688,6.161861,11.62842,8.064798,9.171606,6.435765,10.622558,6.295933,7.392222,9.269553,10.723525,10.511487,9.974144,9.513436,6.76409,7.767179,10.689646,6.826747,9.749076,7.133427,8.571471,6.107088,11.311826,8.513971,10.042998,8.584653,11.161677,8.334694,7.601372,5.786385,9.41691,7.52064,10.206445,11.667853,8.594461,11.204768,7.027436,9.175448,11.255486,6.995141,10.452729,6.418101,6.892864,12.508883,10.105862,6.067429,9.681409,6.204141,6.995089,13.138245,7.647079,6.176737,6.016377,9.524025,6.69195,7.570729,11.038163,9.005787,7.830684,10.590843,6.1898,9.501735,8.817512,6.576448
13.276191,13.589293,6.043575,6.335068,6.160574,13.818637,14.438582,13.64827,13.183942,6.18571,9.35691,13.304953,6.477686,11.799073,6.431664,10.566396,6.022803,10.905297,6.001243,10.73011,7.105649,6.20822,6.044671,6.084269,10.080223,13.408022,5.970535,6.555332,6.058627,12.337705,8.778842,5.872668,10.879328,6.295518,5.957088,8.510968,12.494882,6.131233,9.103658,7.207209,10.276165,7.804746,6.333142,11.674422,6.906775,10.661941,7.096521,11.871864,8.897856,7.702873,6.541955,6.852103,7.96433,10.721133,10.152283,6.7544,5.770104,6.118362,6.501047,8.759247,7.271957,10.15831,11.986768,6.030836,10.557944,7.781957,6.423135,7.667778,7.443624,11.11943,6.86451,8.353401,7.304147,10.559537,7.39812,7.706608,10.084488,7.728934,9.273299,7.995804,10.639386,10.202322,12.299842,6.366266,6.321181,10.770288,7.005768,8.125074,5.975445,8.426358,9.747388,8.802837,9.669803,7.196982,7.030141,6.714524,6.061729,8.821618,6.408467,6.26043
14.075051,13.936603,13.081471,6.40005,12.399654,11.494741,7.795433,11.860973,6.185107,6.170984,6.347219,13.15765,6.430347,6.214448,6.22966,9.81988,6.00503,9.373552,6.15906,13.347015,12.246237,6.267989,9.837991,7.004737,10.970877,12.143332,9.087113,6.829199,6.15169,8.766216,7.315108,9.229145,5.858486,10.043945,5.913545,6.118253,11.820622,5.991637,8.1353,10.963086,6.079783,7.038923,6.354554,11.118407,6.628443,6.344191,6.72141,7.536367,8.187211,6.525503,7.223616,8.337447,7.373234,7.920145,9.03084,6.507331,7.758679,6.671685,7.513663,6.09291,10.447546,8.243572,10.650202,5.973953,9.478706,6.270573,6.906545,6.799514,10.759873,12.362245,7.073226,10.07576,10.017019,10.322372,6.676791,7.068762,11.348722,7.838718,7.336734,10.325563,10.57286,8.119086,10.006682,9.663818,6.557757,12.823157,6.536096,9.436651,6.281245,8.81412,9.709041,5.87402,13.685783,10.583054,8.281317,7.268617,5.983035,9.323801,9.211824,10.249776
14.42096,6.152154,6.064271,7.301741,6.067595,10.893332,12.772197,7.600848,12.027366,10.709628,12.420982,11.264968,9.673609,12.819505,6.19752,14.343989,6.128594,12.331779,8.228279,12.74208,9.780127,8.184843,6.057906,7.920974,13.884832,6.717344,5.985846,6.660566,6.03764,8.569636,7.930002,6.479882,6.886694,6.831494,6.064402,8.234014,10.788696,9.332623,7.754501,6.926484,8.007652,8.381788,8.124885,9.238689,7.850453,6.977328,10.292814,9.018763,9.316258,9.024975,8.768041,8.024066,10.767602,9.127741,6.047119,7.01749,5.752178,8.725553,9.200196,6.790701,6.108907,9.124324,10.645273,6.443336,7.938831,7.987621,8.116382,6.693913,9.456577,12.380919,8.844901,8.6895,6.382945,9.427081,6.555992,8.152962,9.373817,7.925571,8.064438,10.542575,7.765539,8.390858,12.001407,8.514758,7.53566,10.303262,8.353554,6.279344,6.226286,9.050047,8.269144,7.114943,9.351155,6.884466,8.572743,8.507924,7.091326,7.663442,7.630611,6.878548
14.66023,8.836469,8.292221,6.666836,7.238485,6.209201,7.144575,7.067136,6.243877,6.133484,7.290824,12.900514,6.326859,8.227071,6.307412,14.154055,6.514256,8.43199,10.795057,12.665086,6.64494,8.930883,6.271962,7.231563,10.441008,10.796064,6.285288,9.322728,6.078298,11.596477,7.604527,9.348504,8.416969,6.461767,7.523612,10.963096,12.489353,6.118292,9.874595,10.292249,8.501349,9.875259,7.828607,10.78428,8.519597,10.506639,6.796418,8.142193,9.538027,12.103853,9.586676,9.691031,9.004819,9.816492,9.455648,7.858462,5.844291,9.863776,10.538462,7.410448,8.424026,11.995025,10.458971,7.981037,10.86535,9.519601,8.601817,9.426069,10.495723,13.031997,8.608374,10.538711,8.67785,10.980963,7.791363,10.712955,6.627769,9.912439,9.49926,11.472633,10.535298,9.566548,13.227015,9.820865,9.095741,11.049335,7.310206,6.092902,10.628426,8.390594,10.631443,7.643997,12.583121,6.46577,9.184858,9.745433,6.879778,9.488279,6.967934,7.843987
14.185674,6.257052,13.605436,6.402386,12.709139,7.078211,8.955632,7.63564,6.946603,6.555506,7.908226,11.191461,6.36874,9.037913,6.185735,14.53963,11.146972,7.890787,7.040705,13.255616,6.163506,10.694664,10.456826,8.895906,13.714325,12.444596,9.517947,7.632055,6.244229,11.854557,11.502501,6.654154,6.452469,6.26514,5.937795,6.2949,12.714608,6.072651,8.855091,8.977108,10.922953,8.683324,10.080642,8.138932,10.103115,6.084513,10.342995,10.678635,6.740411,9.865492,9.846685,9.491294,10.374603,10.15851,11.107031,11.400088,8.676603,9.124745,10.845406,8.151897,5.866457,9.760974,9.4723,9.205384,10.702568,7.417871,9.314294,9.166793,10.163855,13.189671,8.500489,10.520072,8.504273,10.961829,6.800669,7.182765,8.676564,9.455724,9.705768,9.723679,11.016127,10.637793,12.704422,9.23553,9.993093,13.463887,9.879227,9.136368,6.166816,10.501844,7.898227,8.960164,11.799288,7.140957,9.880516,10.227963,8.704045,10.89863,9.033049,6.277669
13.757401,6.187037,13.328541,6.330829,12.105614,6.156585,6.733696,6.406617,6.147307,6.063277,14.132086,10.463216,6.339402,14.124452,6.298347,14.665246,10.888432,6.119069,6.147662,6.157018,6.063127,6.552743,9.928664,6.651998,13.175025,11.953158,9.728612,6.764268,6.039598,12.39702,6.861064,6.741808,8.088395,6.192215,5.944001,8.926995,13.066234,6.08613,6.859001,8.304782,6.238105,8.966173,6.567982,7.919549,6.833363,9.046176,8.584064,6.419062,6.781687,8.079912,9.506483,10.860912,7.601605,8.108051,9.581602,6.519241,8.925477,9.025495,8.017718,6.101053,8.967738,9.528213,8.741724,6.101145,9.271161,9.6189,6.458235,8.386181,9.3219,11.577774,7.234874,9.873224,8.047385,10.366919,7.484724,5.998783,7.646551,8.438012,7.147699,12.069561,7.1993,9.744145,11.906665,8.987514,7.147423,13.053813,7.438327,9.40253,8.15172,10.817447,7.977521,6.863013,11.431766,10.437381,7.187762,7.565389,6.268583,8.448073,8.12049,6.376425
13.509542,6.164235,6.172722,12.564069,6.014521,13.051917,8.710394,12.568129,11.661161,6.215253,13.028344,9.087727,9.992529,13.766335,6.246764,12.314003,10.229881,11.614218,6.59909,12.168577,12.27215,10.784726,6.045363,9.351822,10.9926,10.358022,6.018082,8.456844,6.044402,12.287372,9.474342,6.821597,8.345306,6.247129,5.992171,9.420701,12.41628,6.164472,10.050054,8.465875,9.184123,8.6401,10.295846,7.671788,9.814182,10.244321,7.459687,9.844034,9.112396,9.531468,8.348812,8.057263,8.431165,6.594382,11.604215,7.407082,5.774409,8.228812,11.946385,8.642631,9.955616,9.9043,9.722009,8.108416,9.141538,7.812533,9.905818,10.162762,8.17419,12.038436,8.137081,8.832746,8.329444,7.882916,7.746833,6.92555,7.120804,9.770358,9.41348,10.850338,9.690963,7.960543,11.142387,8.942181,9.503168,10.647349,9.387645,6.080294,6.764615,9.927151,6.648097,8.114499,11.765481,7.875281,9.081609,11.240176,6.865154,9.522602,9.894254,6.047681
14.783854,6.155586,13.439871,6.33488,12.325807,6.127884,9.234652,6.608988,6.20515,6.266277,13.555735,10.755417,6.559432,14.666861,6.259232,14.238243,6.062633,6.14359,6.384275,6.275413,6.011302,6.325619,10.416523,6.132515,11.914137,11.621819,8.568122,6.688404,6.33614,8.63593,9.101825,6.125917,11.008614,6.266674,5.887728,9.377949,11.522863,6.23601,9.426244,9.508016,9.897171,7.09627,7.572711,9.528892,6.852042,6.275249,8.200871,8.208741,8.739097,8.748747,8.262245,7.424592,10.070856,7.714406,9.7725,7.149222,7.398767,6.160317,7.989102,9.672863,5.98694,9.681598,11.114601,7.007169,7.523708,8.434279,6.637497,7.463095,8.156845,11.741312,8.842971,10.694715,7.739855,10.29039,6.373178,6.481684,9.837014,7.747084,10.528164,8.57144,10.97723,10.812532,11.982078,6.633718,7.447901,13.158285,7.191011,6.06619,7.273513,8.488897,9.265835,6.832713,11.614166,8.166893,8.096071,7.762056,6.18205,6.673895,10.09146,6.691526
14.249971,6.311329,6.136509,7.860892,5.877058,6.978081,6.868038,7.94816,6.365339,8.575702,13.326149,12.995094,12.790627,14.562206,6.218095,15.092355,6.296264,10.493237,6.545258,11.518435,6.93444,9.961111,5.992201,7.102786,8.352887,12.648677,5.959774,9.217501,6.047527,8.609739,8.871505,6.191084,8.816886,10.129553,5.914419,6.260278,11.252919,6.087389,12.27438,9.952212,8.704027,9.521733,8.954469,10.633424,8.818143,10.338203,9.096392,9.501003,7.227887,7.727336,7.742174,7.95972,10.02475,10.61312,5.956225,7.522853,5.731161,6.366168,10.18313,9.382432,10.406065,9.18999,11.826406,6.470168,8.108503,9.121195,8.493481,8.323018,9.219071,13.597132,9.327966,11.008787,9.266882,10.838921,8.634234,6.704139,11.245244,6.889108,9.815185,11.333928,10.47102,8.834367,12.792244,10.360431,8.787137,10.785351,8.048479,6.177743,6.100887,9.106483,7.683121,6.670695,12.764141,6.428841,8.409975,9.574067,6.76533,9.96961,7.27103,6.837061
13.5662,6.099562,6.175407,8.126117,5.837577,8.846116,9.338787,11.026083,10.571277,6.472467,14.406134,10.549949,8.112657,14.654338,6.291973,14.984118,10.778394,12.313772,6.523422,11.72679,6.130383,9.762223,6.040468,8.131627,13.130099,10.76817,5.964112,7.428872,6.068353,9.089926,11.76981,5.934448,6.069401,6.441635,6.245054,8.789358,11.59991,6.15941,8.111355,7.262111,7.73784,10.808332,10.383183,6.228333,9.18308,6.529153,7.552005,10.918728,6.441469,7.611991,6.688903,6.511447,10.158314,6.30355,11.272811,8.039125,5.680312,9.996783,11.738964,8.175832,10.998078,7.834863,10.980209,8.643961,10.44596,6.133734,9.025576,8.845526,6.938144,12.558496,8.833843,6.782228,6.562185,7.549411,10.087636,8.516156,7.951481,8.174181,8.20373,7.825934,10.776837,9.105812,12.218713,6.824223,9.574218,11.106223,10.664846,9.135332,7.329782,9.645948,7.16768,9.249562,11.158895,7.957576,8.662023,10.966415,8.429115,9.136933,10.288354,6.270877
13.463558,6.083529,13.232165,10.316228,12.497295,14.351597,12.100463,10.410987,13.316034,12.226654,14.817934,10.246133,11.386182,13.548132,6.629705,15.391013,10.248945,9.704587,12.52515,11.898085,7.799286,11.076695,10.208328,8.691793,12.996212,9.861779,9.883999,11.62602,7.074519,12.476173,10.198152,6.057872,8.092136,6.827218,5.972815,6.276318,11.00081,6.988282,9.431013,10.31416,9.026287,10.396861,9.963386,6.955938,10.079036,8.682046,8.338966,8.47005,9.919298,7.768936,7.357453,8.651689,9.170991,6.437041,9.605197,9.443261,8.752528,6.790434,11.075112,9.095722,9.678453,8.496655,8.007838,9.098616,7.268179,7.432023,9.45244,9.62523,7.423762,12.279078,8.270239,7.316412,9.268774,8.558223,9.333074,7.611844,9.531352,7.658324,9.494217,9.013219,10.237457,9.298697,9.069962,7.080769,8.488639,13.100103,9.656298,6.516709,8.296523,10.480972,7.992504,9.583589,11.244492,8.129852,7.530911,10.376699,6.857365,9.83577,8.974347,6.972902
6.316875,14.638364,6.366644,6.36135,6.164304,6.235634,7.992905,8.074601,6.152992,14.725816,14.637321,13.939109,6.29821,14.304281,6.208903,15.563922,6.227478,6.18195,7.801273,10.70376,6.210875,12.498855,6.046524,10.86913,7.533948,11.969057,6.128191,10.553101,6.047757,8.924895,10.094635,11.213149,7.043064,6.231502,5.965785,9.42131,12.005079,6.064556,7.513314,8.326956,6.339279,10.119639,9.234582,6.464446,11.55528,6.185527,7.619944,7.496649,6.297929,8.16304,6.611351,7.73078,9.927929,6.342551,11.157925,8.341348,5.842182,6.249848,12.517359,8.253218,9.176882,8.597869,8.202882,6.020303,6.505454,6.279213,10.487618,11.186137,6.724132,12.708649,9.853866,8.190033,7.061767,6.857562,9.480399,6.223096,9.305984,7.058573,7.477913,10.297894,7.30594,6.376907,10.208887,8.567296,9.624591,10.289679,8.984569,8.598199,6.831129,8.365921,8.693955,6.441191,14.089108,6.307635,7.159832,11.815428,6.980849,8.744071,6.274349,6.072458
13.709389,6.312181,6.045704,13.038213,6.009397,13.444832,13.067961,13.233584,12.561264,12.297096,13.888297,12.867097,11.807274,12.70528,11.784153,15.310678,6.161733,10.635392,11.592803,12.900731,10.42106,10.30518,5.934803,11.200443,8.897812,8.986539,5.964058,8.500417,13.42394,11.850152,9.375813,6.639027,6.856131,6.567119,6.934171,6.325123,11.478689,6.985982,7.788887,8.650188,7.776197,10.72312,9.853739,7.642117,9.493949,8.486141,10.156757,8.223072,10.145676,8.630151,7.757595,8.564314,10.012536,6.53886,10.524291,10.172193,5.770005,8.917333,11.107329,8.109766,9.624622,8.869068,9.25077,8.94457,7.434597,7.541302,9.745434,9.736174,8.881343,12.150323,9.249213,8.532355,7.963451,8.348487,9.682298,9.622569,8.824253,7.844583,9.10276,10.669838,8.829211,9.150997,10.45715,8.702917,9.419267,10.905439,9.469032,8.338042,8.64973,12.325717,6.865275,7.738174,11.499586,8.455154,9.104524,10.429815,10.045585,10.365574,6.746959,6.941321
